Gen	tau_4MEFEOG	tau_5MEFE	lnL
948040	0.022684	0.022638	-347059.362
948050	0.022815	0.022785	-347067.545
948060	0.023205	0.023147	-347084.291
948070	0.022433	0.022417	-347100.980
948080	0.022656	0.022638	-347075.178
948090	0.022530	0.022470	-347090.250
948100	0.022548	0.022517	-347070.330
948110	0.023049	0.022992	-347065.423
948120	0.022821	0.022799	-347056.148
948130	0.022816	0.022792	-347041.127
948140	0.022816	0.022805	-347063.978
948150	0.023088	0.023065	-347053.385
948160	0.023197	0.023189	-347069.348
948170	0.023270	0.023255	-347094.069
948180	0.022884	0.022852	-347078.077
948190	0.022436	0.022406	-347084.772
948200	0.022689	0.022669	-347079.141
948210	0.022800	0.022769	-347086.372
948220	0.022785	0.022754	-347064.257
948230	0.022782	0.022757	-347073.530
948240	0.022589	0.022568	-347075.076
948250	0.022457	0.022391	-347049.090
948260	0.022535	0.022485	-347070.479
948270	0.022280	0.022220	-347059.899
948280	0.022449	0.022334	-347074.078
948290	0.022523	0.022346	-347082.017
948300	0.022185	0.022056	-347055.317
948310	0.022432	0.022228	-347055.214
948320	0.023038	0.022862	-347073.747
948330	0.022721	0.022527	-347091.334
948340	0.022627	0.022379	-347068.718
948350	0.022722	0.022498	-347060.423
948360	0.022216	0.022010	-347047.038
948370	0.022623	0.022382	-347070.868
948380	0.022797	0.022603	-347058.891
948390	0.022746	0.022515	-347050.653
948400	0.022806	0.022640	-347094.083
948410	0.023069	0.022873	-347083.720
948420	0.023124	0.022883	-347072.815
948430	0.023127	0.022932	-347069.112
948440	0.022987	0.022828	-347075.849
948450	0.022572	0.022392	-347048.316
948460	0.023227	0.023083	-347051.826
948470	0.023349	0.023235	-347060.227
948480	0.023111	0.023070	-347071.822
948490	0.022894	0.022870	-347044.011
948500	0.023199	0.023173	-347076.075
948510	0.023057	0.022982	-347087.664
948520	0.022862	0.022768	-347098.950
948530	0.023210	0.023129	-347083.642
948540	0.022759	0.022683	-347091.689
948550	0.023417	0.023346	-347083.994
948560	0.023577	0.023405	-347079.630
948570	0.023068	0.022864	-347105.310
948580	0.023228	0.023093	-347086.352
948590	0.022939	0.022800	-347040.075
948600	0.022509	0.022376	-347091.533
948610	0.022416	0.022292	-347071.177
948620	0.022637	0.022535	-347068.049
948630	0.022250	0.022150	-347074.839
948640	0.022730	0.022711	-347049.899
948650	0.022484	0.022478	-347076.297
948660	0.022590	0.022569	-347068.760
948670	0.022406	0.022394	-347058.144
948680	0.022279	0.022262	-347063.240
948690	0.022087	0.022078	-347051.860
948700	0.022322	0.022309	-347081.449
948710	0.022132	0.022125	-347056.800
948720	0.022463	0.022431	-347077.139
948730	0.022232	0.022224	-347067.053
948740	0.022779	0.022729	-347055.334
948750	0.022779	0.022703	-347079.145
948760	0.023278	0.023254	-347067.570
948770	0.022786	0.022756	-347075.042
948780	0.022398	0.022386	-347056.500
948790	0.022810	0.022802	-347069.999
948800	0.022712	0.022643	-347062.859
948810	0.022279	0.022221	-347051.597
948820	0.022304	0.022260	-347055.527
948830	0.022499	0.022430	-347073.460
948840	0.022079	0.022001	-347056.912
948850	0.022210	0.022151	-347090.793
948860	0.022202	0.022161	-347051.390
948870	0.022199	0.022128	-347050.386
948880	0.022310	0.022250	-347039.764
948890	0.022500	0.022469	-347085.083
948900	0.021997	0.021982	-347087.115
948910	0.022350	0.022306	-347079.400
948920	0.022517	0.022413	-347076.796
948930	0.021794	0.021589	-347078.671
948940	0.021977	0.021782	-347059.623
948950	0.022325	0.022047	-347087.693
948960	0.022402	0.022102	-347066.427
948970	0.023009	0.022712	-347075.316
948980	0.022765	0.022433	-347052.218
948990	0.022999	0.022699	-347056.127
949000	0.023468	0.023221	-347083.049
949010	0.023303	0.023072	-347080.796
949020	0.023488	0.023253	-347107.974
949030	0.022834	0.022612	-347122.303
949040	0.022520	0.022263	-347070.820
949050	0.023247	0.022978	-347061.212
949060	0.022825	0.022585	-347090.797
949070	0.022825	0.022621	-347095.784
949080	0.022739	0.022482	-347067.986
949090	0.023156	0.022906	-347076.343
949100	0.022899	0.022686	-347072.492
949110	0.023118	0.022911	-347070.640
949120	0.023159	0.022904	-347056.664
949130	0.022883	0.022622	-347086.182
949140	0.022703	0.022432	-347095.243
949150	0.022692	0.022429	-347058.218
949160	0.022735	0.022488	-347099.905
949170	0.024023	0.023791	-347055.595
949180	0.023875	0.023661	-347068.699
949190	0.023354	0.023172	-347087.632
949200	0.023493	0.023327	-347067.232
949210	0.023980	0.023827	-347114.891
949220	0.024108	0.023939	-347066.498
949230	0.024030	0.023922	-347073.032
949240	0.023786	0.023683	-347080.591
949250	0.023786	0.023734	-347109.420
949260	0.023943	0.023891	-347112.629
949270	0.023640	0.023567	-347073.033
949280	0.023857	0.023768	-347075.866
949290	0.023404	0.023307	-347067.852
949300	0.023423	0.023348	-347080.673
949310	0.023856	0.023740	-347089.654
949320	0.023560	0.023359	-347085.395
949330	0.023972	0.023806	-347089.626
949340	0.023727	0.023588	-347099.125
949350	0.022946	0.022779	-347041.486
949360	0.023655	0.023549	-347087.121
949370	0.023931	0.023809	-347089.899
949380	0.024289	0.024228	-347068.206
949390	0.024168	0.024129	-347081.141
949400	0.024090	0.024001	-347067.420
949410	0.023996	0.023973	-347075.823
949420	0.023875	0.023834	-347074.702
949430	0.023737	0.023717	-347046.713
949440	0.023607	0.023590	-347066.331
949450	0.023996	0.023930	-347082.292
949460	0.024036	0.023988	-347083.485
949470	0.023782	0.023722	-347079.931
949480	0.023781	0.023722	-347084.241
949490	0.023745	0.023733	-347069.247
949500	0.023821	0.023792	-347104.362
949510	0.023792	0.023744	-347074.270
949520	0.023683	0.023591	-347095.013
949530	0.023683	0.023614	-347056.231
949540	0.023537	0.023506	-347090.440
949550	0.023499	0.023382	-347048.932
949560	0.023626	0.023536	-347088.864
949570	0.023647	0.023568	-347077.286
949580	0.023739	0.023657	-347080.531
949590	0.023221	0.023173	-347082.639
949600	0.023152	0.023121	-347075.436
949610	0.023311	0.023248	-347070.125
949620	0.023748	0.023710	-347097.290
949630	0.023968	0.023937	-347092.309
949640	0.023630	0.023599	-347087.462
949650	0.023811	0.023789	-347077.678
949660	0.024006	0.023954	-347073.779
949670	0.023625	0.023574	-347077.122
949680	0.023634	0.023561	-347078.485
949690	0.024098	0.024054	-347070.788
949700	0.023751	0.023671	-347070.793
949710	0.023873	0.023832	-347088.437
949720	0.023472	0.023433	-347092.594
949730	0.023350	0.023322	-347083.814
949740	0.023203	0.023166	-347082.521
949750	0.023325	0.023285	-347086.353
949760	0.023303	0.023289	-347053.817
949770	0.023714	0.023693	-347083.327
949780	0.023406	0.023373	-347063.120
949790	0.023207	0.023184	-347076.656
949800	0.023736	0.023688	-347076.275
949810	0.023263	0.023226	-347083.581
949820	0.023638	0.023598	-347100.082
949830	0.023945	0.023927	-347056.344
949840	0.023405	0.023388	-347065.519
949850	0.023431	0.023409	-347059.574
949860	0.023232	0.023220	-347061.921
949870	0.023299	0.023278	-347062.284
949880	0.023234	0.023185	-347102.020
949890	0.023234	0.023197	-347072.371
949900	0.022873	0.022846	-347071.676
949910	0.023161	0.023079	-347072.834
949920	0.023446	0.023374	-347101.875
949930	0.022763	0.022712	-347103.504
949940	0.022958	0.022951	-347061.466
949950	0.022644	0.022614	-347056.023
949960	0.023096	0.023015	-347079.507
949970	0.022894	0.022810	-347073.200
949980	0.022993	0.022926	-347077.493
949990	0.023045	0.023016	-347081.952
950000	0.022762	0.022732	-347072.510
950010	0.022817	0.022805	-347051.607
950020	0.022664	0.022633	-347052.413
950030	0.022662	0.022655	-347042.932
950040	0.022781	0.022736	-347073.173
950050	0.022819	0.022809	-347039.621
950060	0.022424	0.022419	-347057.665
950070	0.022469	0.022419	-347054.851
950080	0.022726	0.022652	-347056.825
950090	0.023108	0.023064	-347097.581
950100	0.022326	0.022280	-347076.921
950110	0.022464	0.022374	-347065.644
950120	0.022565	0.022519	-347106.956
950130	0.022875	0.022852	-347070.026
950140	0.022440	0.022426	-347066.411
950150	0.022397	0.022360	-347067.732
950160	0.022378	0.022310	-347111.964
950170	0.022208	0.022183	-347070.539
950180	0.022561	0.022555	-347059.184
950190	0.022467	0.022445	-347086.193
950200	0.022521	0.022496	-347080.791
950210	0.022279	0.022234	-347084.024
950220	0.022797	0.022769	-347069.296
950230	0.022665	0.022651	-347079.539
950240	0.022761	0.022748	-347091.254
950250	0.022670	0.022660	-347054.432
950260	0.022400	0.022398	-347057.578
950270	0.022273	0.022216	-347056.837
950280	0.022376	0.022316	-347061.161
950290	0.021811	0.021809	-347051.889
950300	0.021841	0.021827	-347059.204
950310	0.022121	0.022115	-347072.879
950320	0.021937	0.021923	-347070.274
950330	0.022512	0.022485	-347075.218
950340	0.022271	0.022265	-347083.486
950350	0.022175	0.022154	-347078.452
950360	0.022367	0.022353	-347083.996
950370	0.022301	0.022288	-347057.317
950380	0.022310	0.022291	-347082.903
950390	0.022405	0.022387	-347083.091
950400	0.022431	0.022412	-347066.332
950410	0.022803	0.022792	-347081.635
950420	0.022483	0.022434	-347064.950
950430	0.022423	0.022406	-347084.961
950440	0.022850	0.022808	-347065.956
950450	0.023273	0.023227	-347075.964
950460	0.022809	0.022726	-347072.466
950470	0.022912	0.022802	-347058.033
950480	0.022346	0.022263	-347068.911
950490	0.022881	0.022839	-347069.318
950500	0.023276	0.023216	-347074.366
950510	0.022855	0.022822	-347048.961
950520	0.022674	0.022649	-347081.730
950530	0.022773	0.022710	-347063.631
950540	0.022598	0.022563	-347079.602
950550	0.022433	0.022419	-347067.438
950560	0.022504	0.022468	-347034.033
950570	0.022455	0.022440	-347049.068
950580	0.022168	0.022156	-347066.098
950590	0.022144	0.022093	-347057.193
950600	0.022522	0.022425	-347091.381
950610	0.022346	0.022269	-347059.682
950620	0.022243	0.022129	-347069.018
950630	0.022120	0.022064	-347045.091
950640	0.022203	0.022140	-347036.651
950650	0.022089	0.022054	-347058.158
950660	0.022335	0.022332	-347057.462
950670	0.022049	0.022042	-347077.941
950680	0.022391	0.022369	-347032.395
950690	0.022240	0.022173	-347058.763
950700	0.022529	0.022506	-347032.787
950710	0.022606	0.022600	-347053.904
950720	0.022146	0.022114	-347053.107
950730	0.022370	0.022351	-347079.444
950740	0.022265	0.022259	-347043.663
950750	0.022000	0.021977	-347069.627
950760	0.021715	0.021700	-347069.454
950770	0.021716	0.021692	-347071.057
950780	0.021990	0.021944	-347081.616
950790	0.022139	0.022057	-347086.363
950800	0.021594	0.021496	-347074.536
950810	0.021729	0.021575	-347052.848
950820	0.021956	0.021793	-347054.406
950830	0.021740	0.021580	-347058.839
950840	0.022064	0.021981	-347086.131
950850	0.021881	0.021780	-347075.682
950860	0.021745	0.021687	-347052.193
950870	0.021988	0.021938	-347098.804
950880	0.021867	0.021720	-347040.532
950890	0.021441	0.021251	-347057.533
950900	0.021288	0.021031	-347073.256
950910	0.021528	0.021312	-347071.281
950920	0.021901	0.021634	-347061.149
950930	0.022152	0.021947	-347068.852
950940	0.022239	0.022011	-347068.081
950950	0.021974	0.021731	-347071.781
950960	0.022382	0.022097	-347063.083
950970	0.022013	0.021851	-347059.271
950980	0.022283	0.022136	-347055.268
950990	0.022670	0.022512	-347058.211
951000	0.022381	0.022192	-347043.639
951010	0.022104	0.021873	-347081.398
951020	0.022355	0.022105	-347055.672
951030	0.022326	0.022033	-347088.840
951040	0.022858	0.022564	-347100.228
951050	0.022940	0.022704	-347066.609
951060	0.023270	0.023019	-347071.816
951070	0.022832	0.022547	-347068.838
951080	0.022232	0.021970	-347049.603
951090	0.022274	0.022030	-347064.450
951100	0.022704	0.022505	-347075.557
951110	0.022578	0.022379	-347050.594
951120	0.022630	0.022491	-347069.576
951130	0.022260	0.022147	-347078.729
951140	0.022612	0.022508	-347100.772
951150	0.022475	0.022379	-347065.844
951160	0.022437	0.022361	-347047.147
951170	0.022441	0.022398	-347044.033
951180	0.022170	0.022159	-347077.372
951190	0.021869	0.021861	-347064.092
951200	0.022438	0.022415	-347058.981
951210	0.022878	0.022871	-347064.437
951220	0.022499	0.022473	-347060.106
951230	0.022993	0.022966	-347064.381
951240	0.022519	0.022464	-347061.994
951250	0.022703	0.022678	-347072.308
951260	0.022341	0.022267	-347072.823
951270	0.023127	0.023067	-347078.074
951280	0.022596	0.022544	-347111.889
951290	0.022847	0.022806	-347081.139
951300	0.022689	0.022660	-347059.881
951310	0.022476	0.022413	-347086.210
951320	0.022668	0.022582	-347071.888
951330	0.022467	0.022389	-347059.536
951340	0.022551	0.022466	-347066.697
951350	0.022424	0.022403	-347048.083
951360	0.022615	0.022599	-347054.986
951370	0.022496	0.022485	-347056.253
951380	0.022712	0.022683	-347079.771
951390	0.023086	0.023064	-347085.786
951400	0.022768	0.022739	-347047.075
951410	0.023034	0.023008	-347067.424
951420	0.023172	0.023160	-347068.759
951430	0.022996	0.022966	-347057.442
951440	0.022672	0.022631	-347101.070
951450	0.022509	0.022490	-347071.917
951460	0.023129	0.023087	-347069.365
951470	0.022504	0.022480	-347079.278
951480	0.022426	0.022407	-347074.337
951490	0.022790	0.022752	-347057.127
951500	0.022897	0.022877	-347068.537
951510	0.023222	0.023211	-347061.321
951520	0.022867	0.022841	-347090.199
951530	0.022520	0.022513	-347054.056
951540	0.022188	0.022170	-347076.280
951550	0.022304	0.022281	-347070.162
951560	0.022096	0.022084	-347056.455
951570	0.021897	0.021870	-347108.558
951580	0.022400	0.022384	-347098.434
951590	0.022431	0.022427	-347063.508
951600	0.022212	0.022197	-347103.601
951610	0.022449	0.022438	-347092.653
951620	0.022621	0.022617	-347075.925
951630	0.022198	0.022181	-347077.711
951640	0.021954	0.021937	-347080.491
951650	0.022232	0.022223	-347079.345
951660	0.022182	0.022135	-347066.325
951670	0.022182	0.022115	-347055.274
951680	0.022519	0.022451	-347068.413
951690	0.022815	0.022731	-347073.751
951700	0.022572	0.022523	-347063.239
951710	0.022400	0.022350	-347092.330
951720	0.022524	0.022519	-347082.299
951730	0.022814	0.022805	-347097.905
951740	0.022453	0.022427	-347062.168
951750	0.022453	0.022441	-347073.386
951760	0.022078	0.022071	-347077.298
951770	0.022387	0.022382	-347063.592
951780	0.022106	0.022101	-347079.778
951790	0.021829	0.021823	-347063.797
951800	0.022245	0.022241	-347059.043
951810	0.022026	0.022022	-347094.936
951820	0.022065	0.022055	-347090.006
951830	0.021948	0.021927	-347070.414
951840	0.021587	0.021553	-347052.411
951850	0.021542	0.021541	-347078.013
951860	0.021776	0.021760	-347046.225
951870	0.021979	0.021941	-347066.049
951880	0.022176	0.022156	-347087.478
951890	0.022462	0.022461	-347079.067
951900	0.022055	0.022048	-347061.692
951910	0.022460	0.022458	-347074.927
951920	0.022325	0.022309	-347060.211
951930	0.022366	0.022326	-347028.473
951940	0.021944	0.021942	-347056.617
951950	0.022274	0.022253	-347053.304
951960	0.022015	0.022008	-347054.566
951970	0.021709	0.021703	-347059.506
951980	0.021945	0.021942	-347064.003
951990	0.022137	0.022132	-347072.365
952000	0.022150	0.022134	-347071.057
952010	0.022243	0.022233	-347063.103
952020	0.022095	0.022082	-347094.335
952030	0.021810	0.021807	-347083.980
952040	0.021840	0.021839	-347061.140
952050	0.021880	0.021876	-347063.667
952060	0.022003	0.021996	-347059.692
952070	0.022014	0.021943	-347059.263
952080	0.022328	0.022219	-347068.411
952090	0.021981	0.021846	-347050.487
952100	0.021976	0.021896	-347066.489
952110	0.022103	0.022095	-347048.790
952120	0.022455	0.022445	-347054.925
952130	0.021910	0.021887	-347038.170
952140	0.021988	0.021947	-347080.933
952150	0.022259	0.022235	-347065.383
952160	0.021902	0.021821	-347079.733
952170	0.021565	0.021484	-347099.252
952180	0.022692	0.022614	-347104.862
952190	0.022336	0.022209	-347063.872
952200	0.022195	0.022070	-347057.799
952210	0.022616	0.022485	-347087.594
952220	0.022523	0.022408	-347073.456
952230	0.022721	0.022650	-347075.896
952240	0.023066	0.023037	-347055.814
952250	0.022824	0.022728	-347050.583
952260	0.022824	0.022716	-347049.840
952270	0.022585	0.022487	-347058.956
952280	0.023193	0.023113	-347090.155
952290	0.023063	0.022958	-347063.816
952300	0.022850	0.022815	-347056.929
952310	0.023196	0.023136	-347054.737
952320	0.022895	0.022831	-347091.773
952330	0.023259	0.023222	-347072.267
952340	0.023085	0.023058	-347065.587
952350	0.023368	0.023348	-347067.316
952360	0.023199	0.023164	-347081.372
952370	0.023139	0.023115	-347068.086
952380	0.023246	0.023222	-347072.987
952390	0.023227	0.023195	-347091.585
952400	0.023281	0.023215	-347063.497
952410	0.023261	0.023221	-347083.196
952420	0.023136	0.023108	-347071.487
952430	0.023011	0.022953	-347083.882
952440	0.023488	0.023454	-347065.986
952450	0.023430	0.023399	-347083.803
952460	0.023391	0.023337	-347058.404
952470	0.023358	0.023265	-347079.108
952480	0.023166	0.023116	-347076.552
952490	0.023216	0.023155	-347065.112
952500	0.023094	0.023021	-347096.673
952510	0.023670	0.023551	-347082.159
952520	0.024040	0.023928	-347071.571
952530	0.023696	0.023534	-347072.600
952540	0.022947	0.022789	-347075.394
952550	0.023336	0.023130	-347088.965
952560	0.023625	0.023445	-347126.797
952570	0.023625	0.023448	-347082.249
952580	0.024306	0.024199	-347062.674
952590	0.023991	0.023884	-347074.680
952600	0.024225	0.024138	-347043.328
952610	0.024290	0.024194	-347087.713
952620	0.023949	0.023805	-347081.279
952630	0.023798	0.023680	-347066.833
952640	0.023966	0.023814	-347047.540
952650	0.023626	0.023440	-347059.706
952660	0.024100	0.023945	-347094.305
952670	0.024354	0.024241	-347071.729
952680	0.024029	0.023932	-347064.654
952690	0.024159	0.023994	-347086.059
952700	0.023892	0.023685	-347089.677
952710	0.023871	0.023602	-347070.966
952720	0.024410	0.024144	-347078.018
952730	0.024050	0.023771	-347068.720
952740	0.024210	0.023863	-347054.479
952750	0.024549	0.024272	-347105.818
952760	0.024899	0.024699	-347101.694
952770	0.023994	0.023856	-347081.049
952780	0.023859	0.023724	-347091.545
952790	0.024090	0.023952	-347093.013
952800	0.023780	0.023609	-347154.262
952810	0.024271	0.024159	-347099.386
952820	0.024557	0.024505	-347079.016
952830	0.024276	0.024212	-347102.961
952840	0.024132	0.024083	-347091.045
952850	0.024009	0.023971	-347068.253
952860	0.023707	0.023687	-347085.821
952870	0.024166	0.024138	-347091.159
952880	0.023807	0.023789	-347072.621
952890	0.023565	0.023524	-347074.141
952900	0.024095	0.024024	-347067.835
952910	0.023729	0.023639	-347075.283
952920	0.022929	0.022872	-347106.634
952930	0.023673	0.023609	-347065.099
952940	0.023735	0.023685	-347094.364
952950	0.023351	0.023321	-347082.177
952960	0.023500	0.023423	-347082.413
952970	0.023795	0.023719	-347080.683
952980	0.023608	0.023503	-347097.840
952990	0.023778	0.023658	-347078.737
953000	0.023666	0.023509	-347068.742
953010	0.023428	0.023285	-347071.639
953020	0.022817	0.022729	-347090.573
953030	0.023281	0.023191	-347091.114
953040	0.023281	0.023246	-347078.388
953050	0.023235	0.023195	-347060.429
953060	0.023396	0.023343	-347066.357
953070	0.023299	0.023193	-347132.994
953080	0.023090	0.022992	-347069.277
953090	0.022730	0.022622	-347076.111
953100	0.022763	0.022624	-347087.784
953110	0.022979	0.022864	-347062.137
953120	0.023412	0.023355	-347056.952
953130	0.023189	0.023154	-347073.158
953140	0.023026	0.023002	-347054.789
953150	0.022861	0.022827	-347086.997
953160	0.022940	0.022907	-347082.164
953170	0.023202	0.023176	-347073.871
953180	0.022674	0.022632	-347077.043
953190	0.023202	0.023168	-347064.187
953200	0.023575	0.023540	-347081.111
953210	0.023239	0.023199	-347072.089
953220	0.023299	0.023223	-347076.430
953230	0.023294	0.023243	-347065.633
953240	0.023070	0.022982	-347057.911
953250	0.023268	0.023152	-347078.069
953260	0.023218	0.023047	-347062.352
953270	0.023054	0.022873	-347061.082
953280	0.023535	0.023414	-347091.041
953290	0.023483	0.023376	-347070.438
953300	0.023419	0.023311	-347092.050
953310	0.023248	0.023180	-347059.213
953320	0.023200	0.023180	-347057.983
953330	0.023317	0.023301	-347059.957
953340	0.023212	0.023205	-347078.317
953350	0.023092	0.023070	-347066.843
953360	0.023264	0.023258	-347057.890
953370	0.023273	0.023261	-347071.444
953380	0.022659	0.022607	-347056.587
953390	0.023532	0.023490	-347100.139
953400	0.022717	0.022696	-347059.390
953410	0.022527	0.022508	-347058.630
953420	0.022752	0.022742	-347088.852
953430	0.022657	0.022642	-347069.698
953440	0.022909	0.022896	-347054.638
953450	0.023070	0.023049	-347057.648
953460	0.023245	0.023211	-347078.965
953470	0.023256	0.023240	-347050.044
953480	0.023381	0.023359	-347106.070
953490	0.022994	0.022983	-347096.176
953500	0.023232	0.023217	-347084.777
953510	0.023587	0.023542	-347044.068
953520	0.023842	0.023802	-347062.128
953530	0.023488	0.023471	-347074.335
953540	0.023477	0.023449	-347048.543
953550	0.023413	0.023402	-347060.391
953560	0.023473	0.023446	-347055.048
953570	0.023452	0.023442	-347070.602
953580	0.023971	0.023941	-347086.243
953590	0.023493	0.023458	-347045.947
953600	0.023631	0.023626	-347048.207
953610	0.023576	0.023566	-347097.043
953620	0.023440	0.023428	-347086.876
953630	0.023617	0.023607	-347088.301
953640	0.023617	0.023595	-347080.207
953650	0.023541	0.023532	-347088.537
953660	0.024264	0.024248	-347111.779
953670	0.023594	0.023570	-347088.605
953680	0.023720	0.023684	-347068.700
953690	0.024040	0.024021	-347063.927
953700	0.023960	0.023946	-347053.938
953710	0.024027	0.023995	-347057.100
953720	0.023737	0.023688	-347081.645
953730	0.023620	0.023610	-347098.482
953740	0.023781	0.023766	-347083.470
953750	0.023783	0.023738	-347083.393
953760	0.023429	0.023327	-347099.551
953770	0.023935	0.023781	-347062.166
953780	0.023539	0.023390	-347085.826
953790	0.023729	0.023581	-347103.703
953800	0.023506	0.023432	-347104.519
953810	0.023339	0.023291	-347093.653
953820	0.023301	0.023248	-347088.500
953830	0.023324	0.023215	-347049.447
953840	0.022945	0.022892	-347068.269
953850	0.022721	0.022686	-347068.592
953860	0.022907	0.022869	-347087.073
953870	0.023119	0.023106	-347069.121
953880	0.022723	0.022716	-347090.735
953890	0.022215	0.022208	-347107.587
953900	0.022957	0.022922	-347074.242
953910	0.022663	0.022532	-347071.911
953920	0.022782	0.022613	-347118.820
953930	0.022927	0.022726	-347076.959
953940	0.023098	0.022953	-347078.545
953950	0.022652	0.022483	-347064.595
953960	0.022977	0.022840	-347088.705
953970	0.023341	0.023243	-347078.875
953980	0.022850	0.022794	-347078.621
953990	0.022641	0.022572	-347106.476
954000	0.022395	0.022359	-347076.107
954010	0.022862	0.022812	-347071.431
954020	0.022812	0.022755	-347090.937
954030	0.022841	0.022771	-347067.166
954040	0.022546	0.022514	-347095.070
954050	0.022328	0.022282	-347055.825
954060	0.022508	0.022472	-347080.808
954070	0.022399	0.022340	-347088.217
954080	0.022772	0.022744	-347071.008
954090	0.023146	0.023125	-347062.501
954100	0.023349	0.023287	-347060.247
954110	0.023164	0.023088	-347066.454
954120	0.023485	0.023421	-347057.279
954130	0.023808	0.023761	-347081.806
954140	0.023808	0.023790	-347081.429
954150	0.023825	0.023769	-347084.308
954160	0.024060	0.024018	-347082.770
954170	0.023759	0.023719	-347070.715
954180	0.023937	0.023913	-347067.081
954190	0.023937	0.023870	-347061.825
954200	0.023514	0.023478	-347066.354
954210	0.023682	0.023604	-347079.949
954220	0.023452	0.023401	-347065.141
954230	0.023792	0.023777	-347059.113
954240	0.023391	0.023367	-347073.163
954250	0.023814	0.023761	-347065.142
954260	0.023616	0.023592	-347065.250
954270	0.023573	0.023516	-347066.406
954280	0.023309	0.023281	-347070.478
954290	0.023619	0.023612	-347073.329
954300	0.023778	0.023766	-347070.687
954310	0.023746	0.023663	-347045.252
954320	0.023176	0.023093	-347082.020
954330	0.023393	0.023365	-347079.859
954340	0.023671	0.023641	-347062.003
954350	0.023717	0.023673	-347066.324
954360	0.023780	0.023757	-347082.507
954370	0.023725	0.023706	-347073.577
954380	0.023369	0.023340	-347088.316
954390	0.022927	0.022869	-347091.928
954400	0.023769	0.023726	-347115.521
954410	0.023610	0.023581	-347080.288
954420	0.023214	0.023171	-347070.289
954430	0.023424	0.023359	-347105.851
954440	0.023132	0.023076	-347049.512
954450	0.023027	0.022977	-347094.865
954460	0.023593	0.023566	-347076.758
954470	0.023594	0.023532	-347056.878
954480	0.023297	0.023269	-347075.668
954490	0.023203	0.023175	-347062.876
954500	0.023020	0.022988	-347067.695
954510	0.023118	0.023102	-347059.897
954520	0.023476	0.023447	-347094.626
954530	0.022639	0.022605	-347091.019
954540	0.022892	0.022871	-347082.567
954550	0.023211	0.023187	-347069.593
954560	0.022491	0.022431	-347072.291
954570	0.022303	0.022274	-347072.139
954580	0.022458	0.022448	-347070.127
954590	0.022633	0.022613	-347095.762
954600	0.022724	0.022694	-347043.195
954610	0.022527	0.022471	-347063.377
954620	0.022689	0.022673	-347068.983
954630	0.022592	0.022579	-347060.580
954640	0.022592	0.022583	-347065.418
954650	0.022122	0.022101	-347081.224
954660	0.022129	0.022088	-347082.612
954670	0.022020	0.022009	-347064.418
954680	0.022281	0.022244	-347060.185
954690	0.022227	0.022206	-347059.114
954700	0.021928	0.021917	-347063.369
954710	0.022195	0.022142	-347060.763
954720	0.022355	0.022345	-347072.035
954730	0.022586	0.022565	-347055.798
954740	0.022466	0.022455	-347058.665
954750	0.022545	0.022529	-347068.527
954760	0.022246	0.022206	-347101.165
954770	0.022266	0.022224	-347059.826
954780	0.022289	0.022286	-347065.300
954790	0.022272	0.022244	-347081.404
954800	0.022036	0.022028	-347055.886
954810	0.021817	0.021794	-347073.306
954820	0.021733	0.021717	-347078.271
954830	0.021695	0.021676	-347036.560
954840	0.021695	0.021680	-347041.584
954850	0.021852	0.021837	-347047.568
954860	0.022091	0.022069	-347073.200
954870	0.022184	0.022164	-347051.951
954880	0.022013	0.022000	-347091.502
954890	0.022095	0.022088	-347061.558
954900	0.021937	0.021904	-347048.240
954910	0.021880	0.021804	-347061.938
954920	0.022177	0.022141	-347078.057
954930	0.022019	0.021975	-347098.327
954940	0.022287	0.022231	-347062.864
954950	0.022603	0.022526	-347090.297
954960	0.021965	0.021895	-347066.168
954970	0.021889	0.021830	-347071.794
954980	0.022012	0.021937	-347059.889
954990	0.022414	0.022322	-347074.570
955000	0.022098	0.022041	-347057.483
955010	0.022247	0.022199	-347065.146
955020	0.021968	0.021916	-347058.216
955030	0.021723	0.021720	-347046.997
955040	0.021901	0.021871	-347059.863
955050	0.021972	0.021940	-347066.542
955060	0.021972	0.021952	-347037.919
955070	0.021817	0.021786	-347052.041
955080	0.021314	0.021298	-347051.308
955090	0.021171	0.021166	-347061.611
955100	0.021330	0.021320	-347038.332
955110	0.021350	0.021342	-347053.495
955120	0.021356	0.021320	-347053.198
955130	0.021682	0.021646	-347067.628
955140	0.021487	0.021410	-347046.266
955150	0.021849	0.021785	-347070.033
955160	0.021359	0.021345	-347060.877
955170	0.021761	0.021710	-347081.618
955180	0.021819	0.021814	-347086.649
955190	0.021945	0.021894	-347074.921
955200	0.021883	0.021824	-347058.672
955210	0.021598	0.021497	-347081.208
955220	0.021598	0.021523	-347063.781
955230	0.021654	0.021651	-347080.522
955240	0.022237	0.022232	-347077.201
955250	0.021909	0.021862	-347063.178
955260	0.022155	0.022110	-347070.098
955270	0.021948	0.021916	-347072.582
955280	0.021966	0.021927	-347080.503
955290	0.021904	0.021880	-347081.843
955300	0.021863	0.021827	-347101.765
955310	0.022592	0.022581	-347064.290
955320	0.022323	0.022309	-347086.747
955330	0.022308	0.022304	-347085.447
955340	0.022580	0.022579	-347102.989
955350	0.022603	0.022593	-347100.479
955360	0.022534	0.022525	-347070.501
955370	0.022722	0.022710	-347086.896
955380	0.022295	0.022291	-347056.918
