Gen	tau_3OneOG	lnL
755080	0.046265	-408948.075
755090	0.037537	-423110.338
755100	0.033320	-408011.144
755110	0.024760	-415945.204
755120	0.016155	-435580.190
755130	0.028287	-415513.247
755140	0.031632	-396625.527
755150	0.043665	-421397.523
755160	0.024027	-428286.617
755170	0.028778	-410623.744
755180	0.038081	-411223.886
755190	0.038081	-404496.835
755200	0.026450	-423471.647
755210	0.038294	-424519.604
755220	0.033201	-419499.330
755230	0.041071	-413173.392
755240	0.033530	-424277.873
755250	0.069056	-412332.070
755260	0.051582	-405859.376
755270	0.064007	-414169.294
755280	0.033797	-414148.299
755290	0.038015	-424228.751
755300	0.041195	-405982.526
755310	0.043096	-421695.340
755320	0.024501	-436374.405
755330	0.032371	-422542.996
755340	0.019468	-434102.363
755350	0.034786	-421674.564
755360	0.024859	-439694.639
755370	0.022373	-413340.636
755380	0.020136	-421968.546
755390	0.023474	-433997.952
755400	0.019298	-424078.587
755410	0.016787	-419994.513
755420	0.025680	-406825.188
755430	0.021503	-414702.770
755440	0.020526	-410017.591
755450	0.018222	-408189.329
755460	0.009192	-481457.977
755470	0.024197	-437642.530
755480	0.025646	-437722.091
755490	0.034925	-457988.560
755500	0.048310	-406832.035
755510	0.049718	-398640.384
755520	0.022601	-419671.043
755530	0.062785	-387302.908
755540	0.036342	-405369.237
755550	0.030050	-416009.712
755560	0.030078	-423062.225
755570	0.030862	-406121.842
755580	0.045585	-399686.045
755590	0.022010	-426160.199
755600	0.031663	-423093.326
755610	0.021941	-412234.777
755620	0.023069	-441666.352
755630	0.017997	-431673.526
755640	0.025591	-439770.429
755650	0.028252	-409563.922
755660	0.023629	-436942.983
755670	0.069598	-404127.815
755680	0.057447	-422154.078
755690	0.072415	-436372.190
755700	0.033541	-433118.640
755710	0.046435	-408336.716
755720	0.030905	-460719.382
755730	0.046664	-430727.049
755740	0.035684	-445943.434
755750	0.027185	-442039.973
755760	0.046490	-411433.477
755770	0.019003	-470904.568
755780	0.050015	-435456.854
755790	0.021363	-471241.304
755800	0.051514	-439662.281
755810	0.042183	-466447.551
755820	0.085290	-426205.565
755830	0.097751	-432079.272
755840	0.086052	-428134.853
755850	0.036878	-456981.005
755860	0.025636	-483181.744
755870	0.021242	-441136.120
755880	0.033093	-432919.674
755890	0.033975	-413117.539
755900	0.030894	-410266.625
755910	0.013556	-444173.396
755920	0.020613	-447593.885
755930	0.026643	-429782.036
755940	0.041188	-419032.171
755950	0.024830	-407108.044
755960	0.028622	-420368.373
755970	0.027016	-408855.959
755980	0.037369	-398905.888
755990	0.017639	-443173.273
756000	0.023812	-412131.562
756010	0.042435	-415765.424
756020	0.041534	-426339.530
756030	0.028572	-436330.242
756040	0.022398	-424885.199
756050	0.042978	-412808.160
756060	0.049121	-414110.780
756070	0.046527	-409643.259
756080	0.033065	-432041.007
756090	0.039943	-418749.749
756100	0.026142	-422495.323
756110	0.046757	-415742.851
756120	0.028108	-423720.127
756130	0.046024	-390656.645
756140	0.051280	-413202.764
756150	0.041918	-406132.621
756160	0.029361	-400152.630
756170	0.049950	-409708.490
756180	0.023903	-421214.202
756190	0.030568	-417335.317
756200	0.064281	-413081.960
756210	0.036636	-407471.475
756220	0.027999	-416233.503
756230	0.042469	-394226.411
756240	0.064853	-400842.308
756250	0.046329	-415290.962
756260	0.025306	-407872.436
756270	0.026749	-414542.610
756280	0.040473	-402104.327
756290	0.048437	-403016.518
756300	0.053863	-390724.034
756310	0.023192	-415868.908
756320	0.030669	-404579.147
756330	0.049872	-398734.225
756340	0.057302	-403655.467
756350	0.040528	-391835.823
756360	0.051249	-401437.770
756370	0.065760	-391242.453
756380	0.025036	-443726.820
756390	0.037919	-403722.840
756400	0.029886	-415248.856
756410	0.046854	-420191.704
756420	0.061362	-409736.014
756430	0.036306	-423241.003
756440	0.060702	-398893.926
756450	0.032720	-422495.276
756460	0.025264	-438144.760
756470	0.038060	-400723.096
756480	0.053873	-406967.582
756490	0.030247	-413496.494
756500	0.027328	-413704.269
756510	0.036026	-420368.314
756520	0.037498	-405967.456
756530	0.060112	-409905.435
756540	0.034011	-394115.414
756550	0.023404	-424403.626
756560	0.071577	-390793.141
756570	0.021502	-439571.188
756580	0.021563	-407881.765
756590	0.038993	-406132.139
756600	0.017374	-424683.869
756610	0.035393	-415437.662
756620	0.031422	-403457.175
756630	0.028739	-412362.125
756640	0.046123	-408206.377
756650	0.025375	-416815.525
756660	0.054436	-397619.366
756670	0.047362	-400355.295
756680	0.028868	-411633.779
756690	0.021920	-438447.665
756700	0.053147	-411328.066
756710	0.028124	-403551.961
756720	0.026070	-410943.714
756730	0.046796	-414080.019
756740	0.033706	-402816.710
756750	0.038256	-398536.645
756760	0.018419	-427767.353
756770	0.039815	-388670.752
756780	0.033798	-412315.012
756790	0.020826	-419653.062
756800	0.052306	-402811.063
756810	0.039140	-389805.510
756820	0.021665	-417305.163
756830	0.017569	-428104.959
756840	0.020125	-413021.470
756850	0.022198	-417421.632
756860	0.033005	-410989.314
756870	0.043173	-397251.731
756880	0.039315	-406189.578
756890	0.018743	-420285.820
756900	0.050887	-403880.521
756910	0.021140	-428817.328
756920	0.015626	-458306.525
756930	0.028771	-412267.460
756940	0.031703	-426312.935
756950	0.029304	-427853.253
756960	0.037813	-408491.332
756970	0.042414	-394915.044
756980	0.041508	-387372.411
756990	0.027891	-414052.269
757000	0.019953	-425146.093
757010	0.023884	-407810.063
757020	0.022967	-438763.897
757030	0.020287	-412880.054
757040	0.027744	-403580.950
757050	0.032720	-403819.529
757060	0.033326	-411091.349
757070	0.027931	-435645.545
757080	0.026281	-401351.740
757090	0.016156	-423007.074
757100	0.023223	-415249.617
757110	0.059963	-393059.848
757120	0.051004	-401190.603
757130	0.033122	-414356.690
757140	0.011723	-455914.285
757150	0.010937	-452110.612
757160	0.025291	-405861.287
757170	0.045365	-396027.429
757180	0.030888	-404013.217
757190	0.017929	-419614.092
757200	0.017986	-432673.525
757210	0.013453	-444152.169
757220	0.013466	-440190.692
757230	0.013043	-425747.303
757240	0.025475	-402748.959
757250	0.009647	-434557.801
757260	0.017127	-407546.551
757270	0.026074	-391997.140
757280	0.024460	-409260.637
757290	0.015462	-437239.947
757300	0.027189	-417870.300
757310	0.022713	-415984.430
757320	0.021875	-419731.262
757330	0.026718	-416395.247
757340	0.038389	-398340.388
757350	0.029548	-423332.309
757360	0.018298	-411202.012
757370	0.046174	-396671.111
757380	0.011965	-437692.303
757390	0.020442	-416172.982
757400	0.022481	-436578.587
757410	0.022011	-417800.258
757420	0.028666	-409065.137
757430	0.043348	-402208.306
757440	0.021534	-416397.834
757450	0.021960	-423574.887
757460	0.042473	-413628.768
757470	0.015308	-431601.711
757480	0.025774	-403781.431
757490	0.012743	-442637.007
757500	0.021345	-419828.623
757510	0.025657	-411969.006
757520	0.024588	-420937.723
757530	0.022516	-427590.495
757540	0.024405	-430241.327
757550	0.023413	-442547.768
757560	0.023236	-428916.272
757570	0.022213	-418687.451
757580	0.027610	-436929.189
757590	0.026828	-412490.318
757600	0.028180	-439480.630
757610	0.052394	-395736.471
757620	0.017634	-434740.160
757630	0.077871	-408466.460
757640	0.034979	-416808.883
757650	0.040485	-410216.683
757660	0.038966	-419762.719
757670	0.044570	-422254.524
757680	0.051467	-414882.481
757690	0.019442	-433446.319
757700	0.047332	-415856.704
757710	0.047482	-413486.397
757720	0.037446	-410828.970
757730	0.021483	-426906.616
757740	0.023081	-418309.360
757750	0.027801	-408647.259
757760	0.027175	-425993.947
757770	0.022290	-405110.074
757780	0.035205	-416007.226
757790	0.062706	-398375.378
757800	0.057292	-400560.313
757810	0.044754	-406034.109
757820	0.025430	-415757.815
757830	0.034656	-404738.191
757840	0.047833	-387613.764
757850	0.050336	-393998.088
757860	0.040252	-391329.320
757870	0.017694	-428076.400
757880	0.032022	-394735.456
757890	0.035174	-410617.623
757900	0.031590	-410758.075
757910	0.024851	-412981.026
757920	0.039219	-395489.467
757930	0.074640	-433525.891
757940	0.025686	-425811.640
757950	0.044646	-415730.037
757960	0.026522	-406000.347
757970	0.025305	-421926.763
757980	0.038477	-407029.961
757990	0.025104	-410024.425
758000	0.037701	-390695.125
758010	0.023578	-398352.641
758020	0.043264	-436164.359
758030	0.029869	-401861.661
758040	0.019254	-433931.032
758050	0.028460	-402920.474
758060	0.017198	-425857.962
758070	0.012367	-425422.931
758080	0.014030	-436784.277
758090	0.013103	-435611.574
758100	0.016823	-420026.808
758110	0.018417	-420140.392
758120	0.031914	-427754.736
758130	0.034286	-404701.319
758140	0.026327	-416997.880
758150	0.065925	-401347.598
758160	0.027662	-420807.321
758170	0.032667	-415923.791
758180	0.035131	-421349.646
758190	0.045930	-425650.701
758200	0.032918	-426077.265
758210	0.042414	-424620.481
758220	0.034793	-434920.273
758230	0.064515	-414976.445
758240	0.031017	-441155.349
758250	0.048143	-419405.062
758260	0.028458	-444708.457
758270	0.034528	-420144.378
758280	0.035594	-436376.126
758290	0.052689	-426513.997
758300	0.045215	-426617.169
758310	0.021418	-425128.472
758320	0.048971	-418152.459
758330	0.028873	-424839.346
758340	0.021015	-426558.971
758350	0.051218	-407514.191
758360	0.026610	-398943.086
758370	0.025840	-411356.893
758380	0.032638	-402606.921
758390	0.040161	-428395.412
758400	0.060992	-404305.414
758410	0.031499	-425968.324
758420	0.051122	-411139.436
758430	0.098402	-410744.509
758440	0.066092	-419646.570
758450	0.058401	-418256.926
758460	0.021021	-461968.837
758470	0.022177	-449341.447
758480	0.019580	-434188.346
758490	0.046978	-415103.404
758500	0.031457	-431900.916
758510	0.032897	-406440.226
758520	0.038199	-412030.185
758530	0.025025	-421396.600
758540	0.024166	-433557.070
758550	0.022763	-423195.359
758560	0.020070	-432150.517
758570	0.028120	-422172.986
758580	0.017564	-453448.913
758590	0.043366	-420699.125
758600	0.031214	-408370.162
758610	0.028293	-418080.708
758620	0.023728	-413137.764
758630	0.020645	-410826.585
758640	0.014879	-426254.477
758650	0.039665	-414374.907
758660	0.042746	-416160.636
758670	0.016613	-426789.885
758680	0.030680	-410668.553
758690	0.027326	-436740.885
758700	0.047575	-393396.137
758710	0.015419	-451382.771
758720	0.021834	-405006.645
758730	0.033308	-415157.484
758740	0.031784	-437966.409
758750	0.037807	-414331.503
758760	0.051121	-418034.091
758770	0.030727	-423870.524
758780	0.034907	-418218.458
758790	0.016742	-462467.882
758800	0.058470	-400139.215
758810	0.037030	-407720.215
758820	0.041613	-409430.638
758830	0.022988	-433234.682
758840	0.036097	-402018.931
758850	0.040787	-424554.059
758860	0.019396	-457974.093
758870	0.024575	-431000.742
758880	0.058231	-401426.056
758890	0.038851	-400343.289
758900	0.033046	-409187.257
758910	0.044363	-417809.164
758920	0.025720	-426488.027
758930	0.035505	-422181.827
758940	0.074292	-406018.980
758950	0.032119	-426654.881
758960	0.055279	-403325.475
758970	0.041166	-426102.089
758980	0.051977	-437877.914
758990	0.050680	-428890.673
759000	0.043411	-433201.483
759010	0.047693	-414832.886
759020	0.020077	-438445.396
759030	0.030898	-450974.858
759040	0.024969	-434736.533
759050	0.019625	-432431.291
759060	0.037368	-408530.358
759070	0.048607	-420319.628
759080	0.032142	-409737.873
759090	0.021735	-423967.098
759100	0.032469	-424436.033
759110	0.036847	-411579.722
759120	0.029181	-408539.582
759130	0.033286	-398389.278
759140	0.019571	-413528.499
759150	0.019185	-404049.491
759160	0.027190	-395645.485
759170	0.022473	-406731.562
759180	0.036481	-395974.414
759190	0.016260	-442154.220
759200	0.017590	-424569.693
759210	0.059181	-404511.110
759220	0.026279	-438830.016
759230	0.031276	-420988.307
759240	0.031301	-406683.664
759250	0.019145	-416465.216
759260	0.047194	-414682.845
759270	0.031940	-405894.154
759280	0.013915	-453383.312
759290	0.026744	-430790.637
759300	0.027042	-407358.395
759310	0.022447	-422658.263
759320	0.040091	-404836.515
759330	0.021622	-415809.322
759340	0.027983	-409212.555
759350	0.030657	-420699.877
759360	0.025802	-423347.939
759370	0.028311	-436031.685
759380	0.028616	-422522.220
759390	0.027061	-432147.043
759400	0.027548	-411358.379
759410	0.023010	-422202.472
759420	0.032875	-417078.509
759430	0.025930	-422057.292
759440	0.016658	-434203.093
759450	0.027085	-422503.615
759460	0.029340	-457762.253
759470	0.024868	-416052.360
759480	0.015786	-422267.417
759490	0.016406	-419809.905
759500	0.024149	-409532.815
759510	0.033047	-420031.475
759520	0.022435	-405341.732
759530	0.022485	-405605.313
759540	0.026624	-415797.754
759550	0.024178	-416508.209
759560	0.034166	-407323.148
759570	0.013732	-444174.728
759580	0.033972	-407336.376
759590	0.021959	-411029.344
759600	0.038481	-419919.781
759610	0.033083	-425837.280
759620	0.055267	-419685.303
759630	0.045313	-414452.977
759640	0.037661	-420173.093
759650	0.028928	-407770.894
759660	0.031477	-401102.277
759670	0.036839	-415729.432
759680	0.026473	-426606.668
759690	0.034243	-424729.341
759700	0.027059	-412299.144
759710	0.022507	-443722.572
759720	0.028842	-407015.201
759730	0.016860	-427284.247
759740	0.022867	-415563.897
759750	0.012662	-437925.017
759760	0.018817	-405162.388
759770	0.020914	-398180.077
759780	0.008071	-443940.149
759790	0.016298	-432673.782
759800	0.025628	-454565.701
759810	0.021738	-435688.765
759820	0.040269	-451154.615
759830	0.044202	-408969.840
759840	0.039932	-411739.066
759850	0.027363	-423117.987
759860	0.048790	-409347.265
759870	0.042155	-409364.605
759880	0.021892	-423547.489
759890	0.022487	-430466.520
759900	0.018706	-439176.710
759910	0.048308	-412401.045
759920	0.033616	-425107.114
759930	0.021666	-407341.564
759940	0.037089	-414479.167
759950	0.043652	-425097.236
759960	0.036575	-408093.919
759970	0.044830	-443872.490
759980	0.028578	-429031.882
759990	0.033854	-414229.233
760000	0.046591	-427317.069
760010	0.033933	-454039.675
760020	0.048523	-413440.645
760030	0.035738	-417092.376
760040	0.021901	-445454.963
760050	0.027512	-414014.595
760060	0.038635	-417819.329
760070	0.034264	-410723.490
760080	0.022295	-413612.632
760090	0.022295	-438578.264
760100	0.027067	-430182.741
760110	0.012398	-445515.112
760120	0.025010	-415156.800
760130	0.010434	-463147.958
760140	0.021384	-445648.531
760150	0.029494	-419108.042
760160	0.041867	-407096.073
760170	0.046636	-417206.121
760180	0.028579	-421626.368
760190	0.025681	-427617.122
760200	0.018161	-436660.935
760210	0.032150	-438830.993
760220	0.014226	-440255.602
760230	0.031892	-412881.851
760240	0.019941	-422076.073
760250	0.016859	-426818.728
760260	0.016542	-438957.537
760270	0.020690	-417288.454
760280	0.015110	-425868.477
760290	0.032858	-431015.163
760300	0.044446	-417271.072
760310	0.043902	-403381.005
760320	0.028570	-413115.747
760330	0.040090	-422010.689
760340	0.036031	-404705.385
760350	0.033675	-405972.486
760360	0.019071	-418505.538
760370	0.031720	-404536.997
760380	0.050549	-398423.990
760390	0.050416	-407813.329
760400	0.027133	-409790.689
760410	0.019944	-437233.927
760420	0.037964	-404854.263
760430	0.023565	-421481.335
760440	0.036209	-404533.522
760450	0.027666	-435130.484
760460	0.036238	-398381.441
760470	0.019285	-444264.695
760480	0.035805	-421132.735
760490	0.046582	-419149.699
760500	0.040524	-411378.597
760510	0.025730	-423333.676
760520	0.027185	-432379.541
760530	0.033131	-398962.062
760540	0.029527	-404176.440
760550	0.021974	-420561.967
760560	0.030364	-408414.366
760570	0.040449	-405927.425
760580	0.030812	-394849.389
760590	0.020268	-410904.536
760600	0.023856	-402080.907
760610	0.019167	-411673.268
760620	0.025959	-400569.969
760630	0.022691	-414839.738
760640	0.027795	-402024.733
760650	0.041152	-413752.374
760660	0.021649	-425392.835
760670	0.024207	-405472.830
760680	0.030365	-413341.330
760690	0.030365	-411469.445
760700	0.030947	-418983.511
760710	0.033573	-395607.959
760720	0.043388	-397355.732
760730	0.037300	-420537.437
760740	0.023479	-417524.593
760750	0.020649	-429289.357
760760	0.032538	-410511.798
760770	0.025732	-401465.356
760780	0.018209	-430101.574
760790	0.015301	-437675.550
760800	0.026600	-394064.687
760810	0.017557	-410921.009
760820	0.031259	-398215.155
760830	0.033018	-402513.136
760840	0.020281	-417601.764
760850	0.012612	-425454.096
760860	0.013521	-435669.818
760870	0.020097	-434614.113
760880	0.013109	-423978.778
760890	0.020637	-420808.618
760900	0.013140	-428015.694
760910	0.028118	-425860.538
760920	0.052474	-401418.499
760930	0.027919	-434562.568
760940	0.024273	-418348.540
760950	0.024514	-433706.966
760960	0.036982	-397251.886
760970	0.032281	-395424.075
760980	0.020674	-408539.176
760990	0.041778	-406621.157
761000	0.033512	-421772.458
761010	0.033430	-395685.205
761020	0.019335	-417731.720
761030	0.029955	-417352.157
761040	0.026468	-412506.823
761050	0.013419	-435716.612
761060	0.041889	-441508.061
761070	0.021836	-429075.855
761080	0.027127	-401298.860
761090	0.031785	-411564.867
761100	0.043179	-414185.181
761110	0.049260	-412397.804
761120	0.040524	-402552.155
761130	0.047348	-401746.544
761140	0.024434	-430882.760
761150	0.038623	-399049.017
761160	0.063001	-390539.039
761170	0.040258	-399305.673
761180	0.034647	-408219.494
761190	0.043193	-395892.700
761200	0.043381	-402976.066
761210	0.022399	-412303.635
761220	0.031344	-400573.491
761230	0.035933	-403829.260
761240	0.034856	-409854.470
761250	0.046509	-416338.679
761260	0.029643	-437722.123
761270	0.034481	-425982.901
761280	0.030213	-412831.498
761290	0.028102	-444304.159
761300	0.022529	-441687.624
761310	0.031646	-411325.201
761320	0.031000	-422989.465
761330	0.040281	-410163.550
761340	0.039434	-414125.802
761350	0.058848	-420898.366
761360	0.047811	-428960.968
761370	0.060372	-431936.501
761380	0.035842	-426367.401
761390	0.055047	-420299.580
761400	0.021811	-452132.170
761410	0.030596	-421160.823
761420	0.069847	-412208.268
761430	0.041222	-440134.977
761440	0.026099	-436020.732
761450	0.042020	-421166.861
761460	0.026764	-424624.603
761470	0.031753	-415475.044
761480	0.026479	-428558.519
761490	0.039986	-405238.406
761500	0.019256	-434685.307
761510	0.015370	-455917.163
761520	0.017113	-438603.640
761530	0.026395	-424362.650
761540	0.032016	-410893.691
761550	0.026712	-430072.204
761560	0.030296	-417839.647
761570	0.019820	-437965.621
761580	0.033187	-422419.077
761590	0.048974	-433197.397
761600	0.019305	-440747.895
761610	0.016500	-425639.538
761620	0.024816	-434006.705
761630	0.030452	-418678.326
761640	0.012385	-468509.623
761650	0.029003	-428602.848
761660	0.039152	-428071.618
761670	0.031131	-420453.503
761680	0.023796	-450742.958
761690	0.065331	-420778.861
761700	0.013740	-447441.780
761710	0.016128	-427675.340
761720	0.041286	-434996.335
761730	0.043537	-425506.372
761740	0.030778	-421065.161
761750	0.022346	-461023.073
761760	0.035940	-407189.541
761770	0.047364	-401801.301
761780	0.046841	-416282.864
761790	0.053348	-408224.244
761800	0.031601	-425348.528
761810	0.042110	-403547.596
761820	0.033918	-416551.091
761830	0.041150	-415417.758
761840	0.032989	-421232.206
761850	0.060114	-404988.724
761860	0.037943	-407288.735
761870	0.053260	-397624.843
761880	0.017158	-421103.509
761890	0.025768	-415296.204
761900	0.023866	-408349.571
761910	0.013647	-435458.596
761920	0.014002	-436807.769
761930	0.027386	-410551.278
761940	0.031213	-408367.768
761950	0.034694	-390463.865
761960	0.014716	-426089.011
761970	0.015256	-433540.394
761980	0.026296	-396074.445
761990	0.014761	-416481.356
762000	0.015534	-415210.564
762010	0.018163	-429498.017
762020	0.016166	-419665.486
762030	0.019315	-411421.707
762040	0.034534	-407229.517
762050	0.040060	-398718.492
762060	0.022275	-427970.459
762070	0.019426	-417569.722
762080	0.034786	-401850.929
762090	0.025063	-395749.532
762100	0.028972	-404469.923
762110	0.038644	-403074.127
762120	0.023633	-415652.963
762130	0.017983	-426803.193
762140	0.031050	-401488.105
762150	0.038709	-400023.520
762160	0.032752	-401547.162
762170	0.034132	-399867.083
762180	0.021748	-422624.275
762190	0.038672	-391610.040
762200	0.034548	-406139.066
762210	0.021814	-412459.897
762220	0.034108	-395743.484
762230	0.031582	-404202.393
762240	0.026205	-403779.606
762250	0.021514	-432724.139
762260	0.019476	-407967.924
762270	0.021542	-418369.761
762280	0.028444	-425838.682
762290	0.022581	-417791.200
762300	0.035583	-417013.796
762310	0.027761	-408535.799
762320	0.029060	-409659.901
762330	0.027389	-399731.004
762340	0.016892	-410928.461
762350	0.012173	-421612.311
762360	0.032458	-418146.060
762370	0.024935	-417474.550
762380	0.021852	-407922.503
762390	0.024816	-420059.089
762400	0.034279	-407255.205
762410	0.042651	-390571.807
762420	0.031623	-405424.530
762430	0.021459	-428459.018
762440	0.026497	-415030.506
762450	0.023130	-416870.049
762460	0.027420	-407339.528
762470	0.024428	-412297.013
762480	0.046407	-409100.917
762490	0.022531	-439466.006
762500	0.027973	-422977.176
762510	0.035185	-392114.537
762520	0.035867	-389509.498
762530	0.027232	-406599.982
762540	0.022425	-438497.274
762550	0.019919	-404984.237
762560	0.013298	-438197.084
762570	0.016138	-408076.096
762580	0.020376	-434694.775
762590	0.015839	-428768.821
762600	0.038731	-410883.636
762610	0.030980	-404852.141
762620	0.027193	-413726.744
762630	0.019139	-412468.913
762640	0.030368	-420139.175
762650	0.047424	-411259.444
762660	0.017915	-424087.810
762670	0.017325	-431202.804
762680	0.030437	-403394.248
762690	0.013685	-438590.624
762700	0.030777	-410194.767
762710	0.027242	-412703.568
762720	0.031179	-424696.371
762730	0.035076	-409220.458
762740	0.033318	-423661.753
762750	0.044899	-419145.140
762760	0.049684	-410214.649
762770	0.033242	-425894.546
762780	0.025110	-422464.370
762790	0.033174	-408053.514
762800	0.034205	-401826.887
762810	0.022167	-411712.311
762820	0.033541	-412085.652
762830	0.049245	-396314.216
762840	0.056406	-400154.797
762850	0.028097	-429838.287
762860	0.040872	-411382.096
762870	0.021785	-434727.066
762880	0.019645	-440239.364
762890	0.028260	-431201.188
762900	0.041574	-399823.544
762910	0.035128	-408847.454
762920	0.042776	-410964.411
762930	0.051998	-399219.459
762940	0.029566	-434557.760
762950	0.037961	-411275.743
762960	0.022495	-432974.253
762970	0.051014	-423755.559
762980	0.016977	-447104.083
762990	0.028090	-422319.406
763000	0.017779	-427251.651
763010	0.029378	-436700.649
763020	0.037379	-417754.767
763030	0.029655	-413026.832
763040	0.028466	-409049.588
763050	0.020048	-412442.830
763060	0.015877	-420524.308
763070	0.020788	-413763.822
763080	0.025558	-412378.283
763090	0.013735	-423422.245
763100	0.028582	-406279.980
763110	0.013858	-423195.598
763120	0.021263	-427148.001
763130	0.007368	-468962.104
763140	0.019234	-444359.737
763150	0.010295	-435873.446
763160	0.028371	-440010.670
763170	0.071280	-407461.743
763180	0.032772	-421877.660
763190	0.045583	-403274.674
763200	0.055641	-422764.263
763210	0.019334	-434519.441
763220	0.020650	-425824.332
763230	0.032757	-399776.928
763240	0.024107	-424605.801
763250	0.028248	-435974.203
763260	0.023848	-424504.951
763270	0.038511	-411942.711
763280	0.025689	-418280.485
763290	0.031975	-415901.098
763300	0.012688	-462482.209
763310	0.029947	-447030.180
763320	0.024463	-435501.990
763330	0.047784	-421737.379
763340	0.026883	-433220.978
763350	0.016836	-464742.590
763360	0.063842	-416815.109
763370	0.037305	-417080.630
763380	0.051723	-401115.877
763390	0.050062	-391837.204
763400	0.033248	-415844.951
763410	0.034323	-410086.080
763420	0.047149	-414975.524
763430	0.046737	-400940.064
763440	0.045383	-418463.915
763450	0.037320	-423498.381
763460	0.027014	-429412.836
763470	0.050687	-406611.083
763480	0.052934	-415319.199
763490	0.034945	-427427.795
763500	0.026765	-418486.772
763510	0.021030	-423929.485
763520	0.023687	-437333.095
763530	0.020888	-419944.430
763540	0.015125	-443648.481
763550	0.018581	-430507.360
763560	0.016948	-434191.508
763570	0.020928	-441029.852
763580	0.024107	-420118.936
763590	0.025135	-397676.426
763600	0.025980	-403794.038
763610	0.013306	-424070.233
763620	0.045151	-419455.169
763630	0.021916	-422142.280
763640	0.018979	-401411.274
763650	0.021207	-411610.348
763660	0.018655	-403266.500
763670	0.018678	-409400.022
763680	0.017799	-410411.209
763690	0.022169	-412047.150
763700	0.045129	-430661.031
763710	0.024487	-417510.303
763720	0.021125	-415985.677
763730	0.016643	-416528.234
763740	0.030416	-394591.555
763750	0.018728	-410599.602
763760	0.011826	-427805.598
763770	0.017713	-422636.664
763780	0.022959	-400438.661
763790	0.016605	-407408.981
763800	0.026929	-401570.455
763810	0.025114	-428900.509
763820	0.030688	-408395.981
763830	0.022703	-439871.308
763840	0.083134	-395973.049
763850	0.045461	-405990.867
763860	0.027105	-411257.753
763870	0.019026	-442727.362
763880	0.045939	-413703.503
763890	0.051740	-429413.731
763900	0.025047	-425282.286
763910	0.055340	-409021.615
763920	0.065396	-413427.281
763930	0.026696	-438256.974
763940	0.040254	-413365.156
763950	0.026128	-424370.326
763960	0.043293	-414583.513
763970	0.026488	-421238.735
763980	0.033201	-426793.502
763990	0.026802	-394245.104
764000	0.049902	-391783.997
764010	0.030406	-429885.340
764020	0.032162	-407375.852
764030	0.023865	-420952.415
764040	0.044484	-401134.208
764050	0.036992	-398578.725
764060	0.031827	-414859.650
764070	0.043053	-395881.699
764080	0.029650	-416665.059
764090	0.023170	-395902.575
764100	0.026730	-407824.048
764110	0.035718	-394819.978
764120	0.018618	-426270.068
764130	0.029753	-393885.370
764140	0.018152	-432430.368
764150	0.029623	-403082.371
764160	0.037269	-411085.637
764170	0.019166	-410242.012
764180	0.025818	-404998.251
764190	0.038292	-400609.423
764200	0.035599	-388636.702
764210	0.030162	-408488.640
764220	0.035949	-397572.570
764230	0.022423	-417477.550
764240	0.032387	-399168.956
764250	0.023157	-403879.728
764260	0.023247	-421032.509
764270	0.028979	-415605.398
764280	0.034826	-408018.199
764290	0.036784	-396098.747
764300	0.039061	-396265.246
764310	0.031740	-399256.070
764320	0.049787	-393986.338
764330	0.044363	-391098.167
764340	0.030113	-398042.307
764350	0.038033	-396207.972
764360	0.029077	-399373.660
764370	0.033378	-400591.647
764380	0.020678	-421938.654
764390	0.042411	-405507.061
764400	0.038009	-404897.894
764410	0.028483	-406510.358
764420	0.035520	-393668.422
764430	0.035076	-407492.633
764440	0.035554	-404050.511
764450	0.026530	-398835.649
764460	0.061192	-395474.197
764470	0.030737	-394648.231
764480	0.037585	-394850.486
764490	0.039466	-398418.050
764500	0.032804	-408463.007
764510	0.027194	-404146.484
764520	0.032718	-412294.362
764530	0.063500	-401257.941
764540	0.034216	-394871.724
764550	0.030476	-398180.786
764560	0.043353	-404362.634
764570	0.038623	-391726.126
764580	0.059033	-396660.875
764590	0.033288	-419315.520
764600	0.024037	-409910.161
764610	0.039980	-409850.226
764620	0.040394	-415838.692
764630	0.039649	-401281.658
764640	0.034878	-422249.871
764650	0.047138	-395962.967
764660	0.038100	-404540.969
764670	0.038616	-413013.283
764680	0.034640	-402352.620
764690	0.031240	-408458.260
764700	0.027293	-422590.960
764710	0.025024	-438014.227
764720	0.029271	-414320.388
764730	0.027052	-404609.226
764740	0.028531	-399106.824
764750	0.042428	-390192.120
764760	0.028965	-406399.364
764770	0.023055	-425584.527
764780	0.028185	-411180.714
764790	0.026180	-413537.584
764800	0.026923	-422649.742
764810	0.035504	-414982.749
764820	0.019337	-436933.026
764830	0.029685	-399575.133
764840	0.028328	-407310.692
764850	0.032033	-418569.816
764860	0.016517	-443743.070
764870	0.016073	-428937.431
764880	0.018686	-418271.421
764890	0.034782	-396711.051
764900	0.019022	-409970.487
764910	0.016469	-414769.856
764920	0.016821	-420990.645
764930	0.018862	-410427.691
764940	0.016913	-413529.671
764950	0.032023	-407938.665
764960	0.020374	-402981.995
764970	0.019039	-404991.731
764980	0.030789	-400293.166
764990	0.035858	-396435.801
765000	0.024406	-409644.602
765010	0.033358	-397032.835
765020	0.034249	-394764.387
765030	0.038681	-403398.827
765040	0.031005	-441896.495
765050	0.033365	-415919.825
