Gen	tau_3OneOG	lnL
839750	0.021098	-347045.700
839760	0.020906	-347050.307
839770	0.020606	-347036.654
839780	0.020278	-347020.093
839790	0.020544	-347029.790
839800	0.020577	-347029.210
839810	0.020511	-347029.480
839820	0.020849	-347045.330
839830	0.020637	-347037.011
839840	0.020896	-347039.302
839850	0.020881	-347045.718
839860	0.020705	-347027.569
839870	0.020636	-347025.871
839880	0.020588	-347028.654
839890	0.020728	-347035.403
839900	0.020969	-347026.626
839910	0.020787	-347034.602
839920	0.020901	-347042.646
839930	0.021291	-347022.743
839940	0.021394	-347030.344
839950	0.021349	-347031.093
839960	0.021192	-347034.055
839970	0.021105	-347035.766
839980	0.021205	-347016.551
839990	0.021104	-347039.259
840000	0.020862	-347030.877
840010	0.021121	-347031.887
840020	0.021237	-347031.308
840030	0.021148	-347039.077
840040	0.021237	-347039.571
840050	0.021143	-347028.648
840060	0.021439	-347028.960
840070	0.021382	-347035.639
840080	0.021326	-347027.619
840090	0.021125	-347034.451
840100	0.021010	-347040.600
840110	0.021059	-347033.547
840120	0.021241	-347032.917
840130	0.021436	-347043.049
840140	0.021436	-347030.037
840150	0.021421	-347045.454
840160	0.021432	-347029.905
840170	0.021609	-347044.964
840180	0.021632	-347031.240
840190	0.021694	-347022.155
840200	0.021661	-347043.706
840210	0.021820	-347041.968
840220	0.021580	-347038.358
840230	0.021854	-347045.846
840240	0.021655	-347041.157
840250	0.021510	-347029.852
840260	0.021364	-347021.660
840270	0.021469	-347033.531
840280	0.021182	-347037.540
840290	0.021467	-347034.371
840300	0.021260	-347023.643
840310	0.021287	-347033.617
840320	0.021517	-347039.066
840330	0.021866	-347046.324
840340	0.021645	-347036.528
840350	0.021522	-347037.041
840360	0.021416	-347025.912
840370	0.021243	-347034.393
840380	0.021528	-347024.483
840390	0.021228	-347034.623
840400	0.021536	-347025.470
840410	0.021639	-347031.291
840420	0.021495	-347041.712
840430	0.021403	-347027.351
840440	0.021544	-347044.056
840450	0.021574	-347033.102
840460	0.021420	-347023.002
840470	0.021468	-347036.734
840480	0.021655	-347030.730
840490	0.021940	-347025.922
840500	0.021983	-347031.987
840510	0.022056	-347027.963
840520	0.021982	-347026.009
840530	0.021762	-347039.124
840540	0.021709	-347034.937
840550	0.021826	-347027.695
840560	0.021969	-347028.440
840570	0.021756	-347043.372
840580	0.021597	-347039.609
840590	0.021620	-347029.299
840600	0.021453	-347037.360
840610	0.021301	-347047.516
840620	0.021371	-347033.205
840630	0.021522	-347035.306
840640	0.021448	-347038.039
840650	0.021578	-347030.495
840660	0.021522	-347020.739
840670	0.021564	-347024.410
840680	0.021758	-347025.146
840690	0.021651	-347042.288
840700	0.021440	-347023.643
840710	0.021291	-347037.013
840720	0.021329	-347031.528
840730	0.021383	-347031.736
840740	0.021471	-347046.118
840750	0.021384	-347043.194
840760	0.021632	-347050.335
840770	0.021346	-347029.539
840780	0.021005	-347029.150
840790	0.020641	-347039.403
840800	0.021436	-347044.701
840810	0.020906	-347038.186
840820	0.021087	-347031.719
840830	0.020892	-347029.195
840840	0.021277	-347023.700
840850	0.021468	-347031.216
840860	0.020959	-347032.076
840870	0.021241	-347041.707
840880	0.021077	-347036.522
840890	0.021096	-347039.483
840900	0.021301	-347065.493
840910	0.021089	-347026.853
840920	0.021253	-347027.989
840930	0.020943	-347057.019
840940	0.020954	-347048.219
840950	0.021005	-347040.351
840960	0.020953	-347031.860
840970	0.020963	-347032.035
840980	0.021208	-347036.528
840990	0.020869	-347037.110
841000	0.020806	-347025.871
841010	0.020688	-347042.384
841020	0.020826	-347032.447
841030	0.020384	-347040.704
841040	0.020678	-347038.882
841050	0.020438	-347041.116
841060	0.020054	-347037.118
841070	0.020168	-347047.694
841080	0.020081	-347041.930
841090	0.020158	-347037.028
841100	0.020136	-347038.614
841110	0.020195	-347065.226
841120	0.020195	-347038.637
841130	0.020013	-347053.230
841140	0.020524	-347028.537
841150	0.020266	-347024.529
841160	0.020372	-347030.953
841170	0.020316	-347034.745
841180	0.020185	-347033.001
841190	0.020348	-347039.135
841200	0.020237	-347045.216
841210	0.020333	-347034.486
841220	0.020010	-347023.356
841230	0.019640	-347030.952
841240	0.020095	-347050.320
841250	0.020084	-347019.457
841260	0.020337	-347041.600
841270	0.020594	-347050.141
841280	0.020327	-347043.615
841290	0.020487	-347033.199
841300	0.020342	-347034.286
841310	0.020266	-347041.883
841320	0.020501	-347034.248
841330	0.020331	-347025.405
841340	0.020647	-347036.565
841350	0.020732	-347029.660
841360	0.020658	-347029.285
841370	0.020354	-347038.345
841380	0.020124	-347036.529
841390	0.020798	-347040.911
841400	0.020319	-347037.959
841410	0.020170	-347023.108
841420	0.020095	-347028.387
841430	0.020157	-347023.132
841440	0.020128	-347046.634
841450	0.020780	-347042.524
841460	0.020660	-347035.686
841470	0.020867	-347039.654
841480	0.020970	-347033.040
841490	0.021093	-347036.824
841500	0.020933	-347038.203
841510	0.021037	-347033.617
841520	0.021092	-347025.807
841530	0.021212	-347030.275
841540	0.020989	-347034.620
841550	0.021298	-347032.890
841560	0.020948	-347040.714
841570	0.021121	-347049.654
841580	0.020987	-347029.833
841590	0.020758	-347046.242
841600	0.020778	-347063.755
841610	0.020720	-347031.972
841620	0.020801	-347037.368
841630	0.020788	-347020.748
841640	0.020848	-347040.460
841650	0.020977	-347028.726
841660	0.020779	-347033.311
841670	0.020774	-347027.458
841680	0.020738	-347030.895
841690	0.020584	-347033.449
841700	0.020902	-347042.240
841710	0.021241	-347050.233
841720	0.021041	-347032.444
841730	0.020978	-347038.343
841740	0.021144	-347045.855
841750	0.021168	-347040.018
841760	0.021225	-347017.695
841770	0.020835	-347030.695
841780	0.021040	-347045.323
841790	0.021102	-347029.447
841800	0.021018	-347035.853
841810	0.021397	-347031.929
841820	0.020980	-347028.706
841830	0.021284	-347034.162
841840	0.021374	-347035.914
841850	0.021475	-347029.406
841860	0.020938	-347027.819
841870	0.021182	-347026.052
841880	0.021482	-347034.905
841890	0.021457	-347044.130
841900	0.021569	-347020.739
841910	0.021599	-347033.891
841920	0.021723	-347040.517
841930	0.021808	-347037.442
841940	0.021545	-347032.193
841950	0.021616	-347033.296
841960	0.021717	-347024.200
841970	0.021700	-347039.358
841980	0.021769	-347031.481
841990	0.021410	-347031.548
842000	0.021348	-347025.812
842010	0.021450	-347023.521
842020	0.021321	-347043.046
842030	0.021587	-347046.768
842040	0.021003	-347026.933
842050	0.021078	-347050.109
842060	0.021169	-347025.259
842070	0.021416	-347044.350
842080	0.021825	-347057.476
842090	0.021178	-347043.165
842100	0.021682	-347049.135
842110	0.021747	-347017.353
842120	0.021746	-347050.038
842130	0.021400	-347040.410
842140	0.021091	-347037.383
842150	0.021449	-347038.147
842160	0.021137	-347030.819
842170	0.021094	-347023.355
842180	0.021168	-347034.245
842190	0.021141	-347039.242
842200	0.021487	-347027.341
842210	0.021201	-347030.467
842220	0.021024	-347036.891
842230	0.020981	-347036.814
842240	0.021179	-347031.218
842250	0.021115	-347043.520
842260	0.021224	-347037.688
842270	0.021234	-347033.472
842280	0.021278	-347023.777
842290	0.020964	-347034.964
842300	0.021025	-347030.856
842310	0.021185	-347044.403
842320	0.020908	-347020.937
842330	0.021228	-347026.198
842340	0.021191	-347033.151
842350	0.020970	-347035.756
842360	0.020917	-347024.644
842370	0.020999	-347045.358
842380	0.020931	-347031.559
842390	0.020667	-347032.139
842400	0.020782	-347038.100
842410	0.021061	-347048.063
842420	0.020936	-347038.055
842430	0.020855	-347039.641
842440	0.021074	-347037.646
842450	0.021178	-347024.603
842460	0.021533	-347044.078
842470	0.021525	-347037.014
842480	0.021745	-347032.087
842490	0.022137	-347034.077
842500	0.022134	-347027.216
842510	0.022271	-347046.815
842520	0.022302	-347040.362
842530	0.022198	-347017.770
842540	0.022203	-347032.431
842550	0.022090	-347030.115
842560	0.021776	-347037.436
842570	0.021959	-347049.958
842580	0.022209	-347046.688
842590	0.022552	-347038.306
842600	0.021929	-347031.793
842610	0.022452	-347027.479
842620	0.021843	-347018.142
842630	0.021995	-347045.334
842640	0.022178	-347042.922
842650	0.021640	-347041.202
842660	0.021617	-347039.815
842670	0.021794	-347040.773
842680	0.021975	-347034.506
842690	0.022133	-347032.417
842700	0.021914	-347045.222
842710	0.021817	-347032.236
842720	0.022455	-347031.935
842730	0.022371	-347039.354
842740	0.022537	-347028.424
842750	0.022568	-347043.122
842760	0.022261	-347031.879
842770	0.022459	-347022.982
842780	0.022325	-347034.061
842790	0.021925	-347033.284
842800	0.021947	-347027.839
842810	0.022008	-347046.106
842820	0.021753	-347035.621
842830	0.021836	-347034.195
842840	0.021824	-347026.694
842850	0.022122	-347041.046
842860	0.021905	-347033.774
842870	0.021563	-347028.339
842880	0.021981	-347032.964
842890	0.022085	-347048.376
842900	0.021717	-347035.998
842910	0.021627	-347038.366
842920	0.021809	-347039.728
842930	0.021981	-347036.066
842940	0.022097	-347040.512
842950	0.022174	-347038.782
842960	0.021829	-347034.451
842970	0.022014	-347030.597
842980	0.021909	-347043.173
842990	0.021848	-347035.112
843000	0.021733	-347039.654
843010	0.021493	-347024.602
843020	0.021505	-347022.420
843030	0.021742	-347049.310
843040	0.021601	-347029.918
843050	0.021763	-347041.414
843060	0.022003	-347032.863
843070	0.021984	-347034.226
843080	0.021838	-347044.817
843090	0.021762	-347033.452
843100	0.021484	-347031.464
843110	0.021748	-347040.524
843120	0.021442	-347030.222
843130	0.021455	-347034.418
843140	0.021347	-347038.931
843150	0.021692	-347032.196
843160	0.021392	-347022.371
843170	0.021790	-347035.089
843180	0.021717	-347043.529
843190	0.021799	-347048.404
843200	0.021691	-347039.545
843210	0.021529	-347035.087
843220	0.021556	-347048.225
843230	0.021477	-347024.438
843240	0.021888	-347036.939
843250	0.021981	-347022.442
843260	0.021847	-347029.106
843270	0.021557	-347033.813
843280	0.021923	-347049.630
843290	0.021597	-347032.965
843300	0.021447	-347032.038
843310	0.021204	-347025.937
843320	0.021238	-347035.212
843330	0.021506	-347038.169
843340	0.021680	-347020.844
843350	0.022231	-347032.435
843360	0.022016	-347040.610
843370	0.022214	-347046.940
843380	0.022177	-347016.523
843390	0.022553	-347035.200
843400	0.022691	-347027.117
843410	0.022641	-347033.474
843420	0.022410	-347027.486
843430	0.022455	-347034.560
843440	0.022561	-347030.851
843450	0.022495	-347034.798
843460	0.022552	-347051.319
843470	0.022361	-347054.250
843480	0.022362	-347041.451
843490	0.022401	-347050.680
843500	0.022554	-347038.667
843510	0.022557	-347027.878
843520	0.022188	-347042.657
843530	0.022741	-347045.385
843540	0.022787	-347049.164
843550	0.023027	-347031.609
843560	0.022892	-347028.620
843570	0.022992	-347030.886
843580	0.023043	-347041.125
843590	0.022986	-347042.526
843600	0.023053	-347023.295
843610	0.022869	-347033.772
843620	0.022780	-347037.087
843630	0.022970	-347026.139
843640	0.022567	-347028.784
843650	0.022989	-347047.904
843660	0.022791	-347025.250
843670	0.022762	-347023.242
843680	0.022862	-347037.383
843690	0.022753	-347031.840
843700	0.023021	-347044.858
843710	0.023211	-347034.086
843720	0.023052	-347019.915
843730	0.023106	-347052.334
843740	0.023053	-347035.205
843750	0.022926	-347042.958
843760	0.022507	-347033.102
843770	0.022653	-347040.114
843780	0.022957	-347022.805
843790	0.023573	-347031.191
843800	0.023161	-347041.226
843810	0.022645	-347044.717
843820	0.022581	-347044.351
843830	0.023206	-347032.655
843840	0.022776	-347046.573
843850	0.022958	-347030.220
843860	0.022885	-347022.575
843870	0.023275	-347020.171
843880	0.023516	-347041.202
843890	0.023635	-347057.996
843900	0.023311	-347058.396
843910	0.023584	-347027.349
843920	0.023541	-347041.217
843930	0.023582	-347033.371
843940	0.023188	-347043.047
843950	0.022758	-347020.549
843960	0.022861	-347025.070
843970	0.022610	-347022.929
843980	0.022281	-347032.854
843990	0.022166	-347048.740
844000	0.021637	-347040.780
844010	0.021883	-347033.494
844020	0.021729	-347037.536
844030	0.021975	-347035.326
844040	0.021655	-347030.440
844050	0.021676	-347022.664
844060	0.021666	-347051.705
844070	0.021792	-347047.100
844080	0.021546	-347038.011
844090	0.021692	-347043.383
844100	0.021688	-347047.287
844110	0.021693	-347019.253
844120	0.021441	-347047.578
844130	0.021212	-347052.895
844140	0.021370	-347030.125
844150	0.021398	-347043.672
844160	0.021518	-347025.495
844170	0.021568	-347032.562
844180	0.021466	-347028.622
844190	0.021660	-347032.213
844200	0.021540	-347037.902
844210	0.021444	-347028.441
844220	0.021244	-347042.404
844230	0.021379	-347044.722
844240	0.021740	-347050.885
844250	0.021563	-347027.690
844260	0.021763	-347055.788
844270	0.021320	-347038.743
844280	0.021433	-347030.647
844290	0.021618	-347043.325
844300	0.021793	-347044.186
844310	0.021559	-347043.460
844320	0.021305	-347034.100
844330	0.021087	-347029.010
844340	0.021546	-347038.275
844350	0.021637	-347034.671
844360	0.021780	-347034.157
844370	0.021973	-347021.008
844380	0.021842	-347037.696
844390	0.021729	-347034.982
844400	0.021706	-347029.257
844410	0.021255	-347038.360
844420	0.021640	-347031.710
844430	0.021711	-347026.127
844440	0.021654	-347042.585
844450	0.021751	-347039.459
844460	0.021782	-347029.329
844470	0.021459	-347031.169
844480	0.021800	-347034.314
844490	0.021609	-347024.270
844500	0.021821	-347036.968
844510	0.021667	-347031.348
844520	0.022103	-347040.754
844530	0.021956	-347039.855
844540	0.021849	-347046.552
844550	0.021678	-347034.791
844560	0.021686	-347034.535
844570	0.021651	-347038.482
844580	0.021847	-347033.658
844590	0.021924	-347048.099
844600	0.021734	-347038.072
844610	0.021566	-347038.914
844620	0.022102	-347042.108
844630	0.021941	-347038.473
844640	0.022009	-347028.224
844650	0.021808	-347030.046
844660	0.021848	-347031.066
844670	0.022045	-347022.309
844680	0.022088	-347043.729
844690	0.022075	-347030.547
844700	0.022104	-347030.269
844710	0.021855	-347039.629
844720	0.021622	-347027.696
844730	0.021625	-347034.090
844740	0.021704	-347032.018
844750	0.021856	-347030.101
844760	0.021771	-347038.015
844770	0.021652	-347037.217
844780	0.021458	-347039.435
844790	0.021750	-347055.675
844800	0.022102	-347039.889
844810	0.021995	-347029.493
844820	0.022198	-347041.094
844830	0.021748	-347029.267
844840	0.021855	-347030.991
844850	0.021788	-347039.045
844860	0.022003	-347038.818
844870	0.021990	-347033.715
844880	0.021929	-347037.092
844890	0.022421	-347023.627
844900	0.022037	-347038.901
844910	0.021997	-347025.710
844920	0.021804	-347030.937
844930	0.021812	-347025.088
844940	0.021898	-347025.575
844950	0.022215	-347043.085
844960	0.022106	-347039.163
844970	0.021821	-347037.845
844980	0.021835	-347028.940
844990	0.021680	-347037.386
845000	0.021830	-347042.115
845010	0.021744	-347026.023
845020	0.021661	-347037.777
845030	0.022046	-347053.972
845040	0.021843	-347025.799
845050	0.021891	-347033.645
845060	0.021653	-347030.483
845070	0.021438	-347035.560
845080	0.022126	-347025.608
845090	0.022029	-347023.757
845100	0.021871	-347033.895
845110	0.021886	-347037.864
845120	0.022187	-347030.198
845130	0.022248	-347041.954
845140	0.022194	-347046.341
845150	0.021991	-347035.375
845160	0.021775	-347034.840
845170	0.021998	-347047.973
845180	0.021554	-347048.364
845190	0.021694	-347025.629
845200	0.021456	-347045.387
845210	0.021249	-347031.645
845220	0.021467	-347035.602
845230	0.021472	-347044.818
845240	0.021305	-347029.302
845250	0.021370	-347029.036
845260	0.021313	-347044.930
845270	0.021128	-347035.030
845280	0.021498	-347039.095
845290	0.021632	-347037.286
845300	0.021520	-347041.393
845310	0.021313	-347031.742
845320	0.021112	-347042.024
845330	0.021296	-347030.848
845340	0.021246	-347035.708
845350	0.020961	-347022.899
845360	0.020966	-347031.369
845370	0.021097	-347036.413
845380	0.021080	-347048.003
845390	0.021006	-347030.583
845400	0.021019	-347032.192
845410	0.020983	-347025.906
845420	0.021074	-347028.323
845430	0.021443	-347055.887
845440	0.021565	-347043.672
845450	0.021374	-347043.375
845460	0.021699	-347039.288
845470	0.021486	-347033.432
845480	0.021484	-347030.919
845490	0.021799	-347048.226
845500	0.021429	-347037.680
845510	0.021719	-347039.444
845520	0.021936	-347034.046
845530	0.021925	-347039.653
845540	0.021668	-347049.790
845550	0.021720	-347032.572
845560	0.021782	-347029.822
845570	0.021733	-347041.674
845580	0.021942	-347033.473
845590	0.021775	-347033.681
845600	0.021755	-347043.375
845610	0.021474	-347017.846
845620	0.021474	-347032.720
845630	0.021471	-347018.360
845640	0.021407	-347022.483
845650	0.021468	-347035.224
845660	0.021695	-347031.993
845670	0.021688	-347043.901
845680	0.021688	-347043.790
845690	0.021916	-347039.883
845700	0.021856	-347028.102
845710	0.021827	-347028.662
845720	0.021509	-347029.302
845730	0.021832	-347039.490
845740	0.021980	-347054.831
845750	0.021606	-347041.255
845760	0.021342	-347032.263
845770	0.021337	-347040.636
845780	0.020932	-347043.328
845790	0.021466	-347035.893
845800	0.021322	-347039.864
845810	0.021093	-347036.067
845820	0.021383	-347034.270
845830	0.021303	-347039.791
845840	0.021046	-347030.948
845850	0.021171	-347035.789
845860	0.021256	-347041.347
845870	0.021022	-347020.539
845880	0.020900	-347031.240
845890	0.021164	-347035.360
845900	0.021124	-347022.916
845910	0.021199	-347033.856
845920	0.021117	-347028.136
845930	0.021370	-347040.377
845940	0.021306	-347022.725
845950	0.021260	-347037.696
845960	0.021068	-347034.024
845970	0.021261	-347029.660
845980	0.021229	-347039.338
845990	0.021174	-347033.714
846000	0.021434	-347029.610
846010	0.021417	-347038.171
846020	0.021306	-347027.092
846030	0.021468	-347033.732
846040	0.021324	-347030.182
846050	0.021647	-347037.851
846060	0.021719	-347042.620
846070	0.021632	-347034.704
846080	0.021647	-347035.395
846090	0.021960	-347031.939
846100	0.022096	-347037.122
846110	0.021909	-347028.822
846120	0.021924	-347027.422
846130	0.021820	-347043.938
846140	0.021776	-347031.048
846150	0.021759	-347045.219
846160	0.022064	-347044.042
846170	0.022088	-347031.133
846180	0.021915	-347027.519
846190	0.021653	-347044.621
846200	0.021624	-347039.807
846210	0.021863	-347033.518
846220	0.021892	-347024.032
846230	0.021733	-347045.285
846240	0.021637	-347051.810
846250	0.021343	-347029.815
846260	0.021589	-347037.324
846270	0.021776	-347028.096
846280	0.021925	-347019.936
846290	0.022007	-347033.577
846300	0.022001	-347025.616
846310	0.021813	-347032.574
846320	0.022013	-347033.752
846330	0.022053	-347035.359
846340	0.021956	-347041.523
846350	0.021946	-347032.207
846360	0.021777	-347037.824
846370	0.021533	-347043.889
846380	0.021750	-347033.200
846390	0.022028	-347038.504
846400	0.021470	-347037.279
846410	0.021457	-347031.845
846420	0.021789	-347036.610
846430	0.021648	-347036.180
846440	0.021451	-347030.907
846450	0.021117	-347026.227
846460	0.021274	-347044.084
846470	0.021388	-347029.746
846480	0.021442	-347029.468
846490	0.021267	-347040.591
846500	0.021430	-347026.852
846510	0.021200	-347040.726
846520	0.021085	-347025.746
846530	0.021079	-347040.471
846540	0.021210	-347030.848
846550	0.021380	-347044.909
846560	0.021359	-347033.481
846570	0.021131	-347036.950
846580	0.021174	-347043.836
846590	0.021220	-347026.637
846600	0.021383	-347029.162
846610	0.021297	-347027.261
846620	0.021409	-347042.773
846630	0.021454	-347031.606
846640	0.021220	-347028.834
846650	0.021251	-347023.473
846660	0.021051	-347037.551
846670	0.021161	-347053.313
846680	0.021105	-347044.023
846690	0.020904	-347032.025
846700	0.021030	-347023.126
846710	0.020915	-347055.486
846720	0.021100	-347029.702
846730	0.021027	-347038.575
846740	0.020830	-347028.376
846750	0.020795	-347037.371
846760	0.020721	-347023.022
846770	0.020879	-347033.812
846780	0.020775	-347029.060
846790	0.020576	-347035.681
846800	0.020631	-347040.191
846810	0.020643	-347036.913
846820	0.020761	-347035.496
846830	0.020669	-347034.862
846840	0.020772	-347026.407
846850	0.020874	-347033.345
846860	0.020751	-347031.001
846870	0.020562	-347020.564
846880	0.020952	-347036.299
846890	0.021076	-347039.293
846900	0.021030	-347034.132
846910	0.020982	-347043.166
846920	0.021065	-347040.937
846930	0.021113	-347023.468
846940	0.020912	-347029.075
846950	0.020751	-347042.727
846960	0.021117	-347021.068
846970	0.020726	-347040.359
846980	0.020904	-347023.669
846990	0.020850	-347043.783
847000	0.020688	-347030.074
847010	0.020620	-347044.119
847020	0.020693	-347024.605
847030	0.020771	-347035.975
847040	0.021124	-347031.809
847050	0.020728	-347039.352
847060	0.020855	-347030.909
847070	0.020889	-347051.907
847080	0.020956	-347037.656
847090	0.021043	-347032.220
847100	0.021012	-347027.730
847110	0.020618	-347030.259
847120	0.020731	-347041.427
847130	0.020863	-347044.924
847140	0.020461	-347033.678
847150	0.020609	-347043.382
847160	0.020808	-347026.682
847170	0.021037	-347037.592
847180	0.020638	-347030.327
847190	0.020879	-347025.214
847200	0.020547	-347025.188
847210	0.020871	-347037.359
847220	0.020470	-347029.042
847230	0.020551	-347023.705
847240	0.020599	-347031.803
847250	0.020641	-347033.936
847260	0.020376	-347052.699
847270	0.020462	-347034.870
847280	0.020318	-347036.871
847290	0.020282	-347037.376
847300	0.020540	-347042.146
847310	0.020275	-347037.403
847320	0.020327	-347021.817
847330	0.020206	-347025.552
847340	0.020102	-347019.667
847350	0.020273	-347039.548
847360	0.020560	-347036.494
847370	0.020603	-347033.172
847380	0.020353	-347039.335
847390	0.020257	-347031.718
847400	0.020144	-347026.033
847410	0.020110	-347033.803
847420	0.020225	-347038.180
847430	0.019975	-347037.003
847440	0.020096	-347030.280
847450	0.020153	-347038.033
847460	0.020208	-347036.306
847470	0.020372	-347039.319
847480	0.020399	-347036.821
847490	0.020568	-347031.407
847500	0.020386	-347044.937
847510	0.020286	-347031.077
847520	0.020440	-347034.671
847530	0.020245	-347026.865
847540	0.020631	-347035.289
847550	0.020389	-347034.215
847560	0.020462	-347033.902
847570	0.020161	-347036.825
847580	0.020192	-347030.699
847590	0.020302	-347028.910
847600	0.020467	-347025.188
847610	0.020412	-347032.198
847620	0.020445	-347039.480
847630	0.020335	-347022.218
847640	0.020367	-347035.635
847650	0.020194	-347025.519
847660	0.020314	-347026.273
847670	0.020311	-347029.834
847680	0.020286	-347054.783
847690	0.020275	-347024.255
847700	0.020251	-347039.632
847710	0.020363	-347037.084
847720	0.020234	-347037.781
847730	0.020295	-347037.883
847740	0.020685	-347039.908
847750	0.020457	-347026.891
847760	0.020262	-347034.441
847770	0.020259	-347018.663
847780	0.020258	-347043.734
847790	0.020276	-347047.008
847800	0.019975	-347041.835
847810	0.019860	-347028.550
847820	0.019775	-347049.619
847830	0.020092	-347045.156
847840	0.019847	-347032.350
847850	0.020102	-347030.112
847860	0.020049	-347038.836
847870	0.019982	-347032.442
847880	0.020108	-347036.262
847890	0.020054	-347032.351
847900	0.020175	-347044.039
847910	0.020347	-347034.846
847920	0.020453	-347038.261
847930	0.020384	-347034.724
847940	0.020514	-347048.125
847950	0.020197	-347037.875
847960	0.019914	-347030.024
847970	0.020204	-347031.217
847980	0.020043	-347023.980
847990	0.020078	-347030.801
848000	0.020074	-347034.988
848010	0.019699	-347025.273
848020	0.019895	-347029.653
848030	0.019788	-347026.405
848040	0.019780	-347028.676
848050	0.019812	-347028.192
848060	0.019985	-347033.245
848070	0.020033	-347043.706
848080	0.019877	-347030.293
848090	0.019939	-347024.350
848100	0.020059	-347031.125
848110	0.020021	-347037.489
848120	0.020177	-347035.702
848130	0.020364	-347032.477
848140	0.020392	-347032.897
848150	0.020331	-347036.539
848160	0.020050	-347032.882
848170	0.019735	-347032.368
848180	0.019804	-347025.684
848190	0.019862	-347045.086
848200	0.019916	-347043.764
848210	0.020289	-347029.823
848220	0.020206	-347040.205
848230	0.020065	-347035.085
848240	0.020509	-347043.558
848250	0.020138	-347033.271
848260	0.019996	-347040.435
848270	0.020257	-347032.230
848280	0.020280	-347026.950
848290	0.020184	-347043.331
848300	0.020100	-347036.366
848310	0.019953	-347028.540
848320	0.020251	-347035.122
848330	0.019947	-347044.620
848340	0.019946	-347041.189
848350	0.020015	-347035.006
848360	0.019877	-347037.221
848370	0.019868	-347027.198
848380	0.019901	-347039.293
848390	0.020122	-347028.919
848400	0.020097	-347042.590
848410	0.020235	-347028.788
848420	0.020517	-347022.635
848430	0.020201	-347032.848
848440	0.020145	-347036.845
848450	0.019945	-347032.819
848460	0.020048	-347033.675
848470	0.020131	-347026.662
848480	0.020329	-347038.816
848490	0.020230	-347048.831
848500	0.020230	-347043.976
848510	0.020100	-347045.813
848520	0.020144	-347041.120
848530	0.019864	-347043.085
848540	0.019655	-347033.606
848550	0.020036	-347052.114
848560	0.020194	-347034.797
848570	0.019771	-347040.952
848580	0.019556	-347032.819
848590	0.019674	-347040.682
848600	0.019742	-347034.657
848610	0.019422	-347045.366
848620	0.019690	-347027.324
848630	0.019748	-347031.293
848640	0.019725	-347023.078
848650	0.019836	-347035.674
848660	0.019480	-347037.461
848670	0.019533	-347033.919
848680	0.019562	-347028.731
848690	0.019622	-347034.092
848700	0.020145	-347033.323
848710	0.020662	-347044.452
848720	0.020366	-347038.897
848730	0.020256	-347029.279
848740	0.020316	-347035.751
848750	0.020209	-347040.686
848760	0.020338	-347035.680
848770	0.020644	-347029.389
848780	0.020629	-347023.736
848790	0.020764	-347019.950
848800	0.020719	-347037.158
848810	0.020806	-347056.552
848820	0.020935	-347016.999
848830	0.021293	-347037.411
848840	0.020776	-347027.814
848850	0.020903	-347029.188
848860	0.021213	-347048.057
848870	0.020906	-347034.780
848880	0.020874	-347038.823
848890	0.020927	-347028.893
848900	0.020820	-347039.689
848910	0.020636	-347035.787
848920	0.020884	-347021.735
848930	0.020807	-347041.813
848940	0.020583	-347040.349
848950	0.020541	-347039.361
848960	0.020685	-347028.462
848970	0.020799	-347054.431
848980	0.020912	-347029.260
848990	0.020855	-347039.567
849000	0.020861	-347032.431
849010	0.020918	-347047.368
849020	0.021075	-347035.449
849030	0.020694	-347031.853
849040	0.020873	-347041.949
849050	0.020677	-347022.853
849060	0.020356	-347037.740
849070	0.020191	-347047.741
849080	0.020401	-347047.599
849090	0.020379	-347032.568
849100	0.020003	-347050.541
849110	0.019925	-347050.445
849120	0.020077	-347043.815
849130	0.020301	-347028.422
849140	0.020045	-347033.921
849150	0.020320	-347033.762
849160	0.020325	-347027.351
849170	0.020383	-347028.768
849180	0.020629	-347026.314
849190	0.020462	-347028.388
849200	0.020601	-347028.701
849210	0.020727	-347043.555
849220	0.020452	-347025.505
849230	0.020402	-347038.133
849240	0.020648	-347035.543
849250	0.020724	-347050.864
849260	0.020994	-347054.743
849270	0.020894	-347051.197
849280	0.020479	-347035.252
849290	0.020220	-347029.595
849300	0.020406	-347027.419
849310	0.020208	-347026.986
849320	0.020647	-347041.363
849330	0.020325	-347021.227
849340	0.020167	-347029.510
849350	0.020391	-347046.076
849360	0.020584	-347026.563
849370	0.020190	-347023.791
849380	0.020273	-347028.872
849390	0.020529	-347039.282
849400	0.020472	-347034.598
849410	0.020181	-347037.519
849420	0.020557	-347031.583
849430	0.020462	-347039.391
849440	0.020160	-347024.372
849450	0.020033	-347046.720
849460	0.020096	-347047.740
849470	0.019937	-347036.998
849480	0.019937	-347035.088
849490	0.019869	-347033.173
849500	0.019954	-347039.862
849510	0.019984	-347043.353
849520	0.019960	-347031.752
849530	0.019990	-347040.797
849540	0.019912	-347028.093
849550	0.019869	-347034.549
849560	0.019796	-347055.567
849570	0.019919	-347033.559
849580	0.019940	-347034.873
849590	0.019944	-347021.434
849600	0.019923	-347041.995
849610	0.019894	-347029.496
849620	0.020118	-347039.147
849630	0.019900	-347023.821
849640	0.019698	-347029.608
849650	0.019767	-347036.159
849660	0.019703	-347041.745
849670	0.019837	-347039.589
849680	0.019815	-347025.480
849690	0.019672	-347038.911
849700	0.019646	-347048.852
849710	0.019946	-347033.449
849720	0.020091	-347035.249
